"tissue","assay","platform","full_model","contrast","contrast_short","contrast_type","contrast_category","randomGroupCode","Timepoint","feature_id","logFC","CI.L_calculated","CI.R_calculated","degrees_of_freedom","logLik","t","AveExpr","z.std","p_value","adj_p_value"
"blood","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise","Endur.post_24_hr - Control.post_24_hr (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_24_hr","Isoleucine",-0.0762403951670834,-0.135830740900865,-0.0166500494333017,684.450286101806,592.968142846959,-2.51200518132138,27.128907915646,-2.50537664290955,0.012232105851546,0.2038684308591
"blood","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise","Endur.post_24_hr - Control.post_24_hr (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_24_hr","beta-Leucine",-0.070309570617777,-0.139680615000992,-0.000938526234562018,684.697301522083,481.506249028655,-1.98996950288341,19.6064808304402,-1.98640530601326,0.0469883379472401,0.354844323394459
"blood","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise","Endur.post_24_hr - Control.post_24_hr (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_24_hr","gamma-Aminobutyric acid",0.076513134838077,-0.0130245378495965,0.16605080752575,684.066320208915,169.962847578404,1.67781683494714,21.7907234352887,1.67549084581485,0.0938379656697083,0.469189828348542
"blood","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise","Endur.post_24_hr - Control.post_24_hr (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_24_hr","3-Dehydroxycarnitine",-0.0491731872637544,-0.110543009635423,0.0121966351079141,684.159868899113,526.032563141952,-1.57320856017339,19.6690573847404,-1.57122549831736,0.116130279324842,0.529029030253495
"blood","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise","Endur.post_24_hr - Control.post_24_hr (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_24_hr","Leucine",-0.0211773702154829,-0.0741568473324029,0.031802106901437,684.438149407449,692.044270020507,-0.784831212386433,28.0774673391846,-0.784371107991752,0.432822386295754,0.802989036493954
"blood","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise","Endur.post_24_hr - Control.post_24_hr (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_24_hr","Aminoisobutyric acid",-0.0585450173124364,-0.207785513500822,0.0906954788759496,684.184993570412,-220.840973408169,-0.770222595678411,20.6698163032554,-0.769776759574386,0.44143232794504,0.808907407229131
"blood","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise","Endur.post_24_hr - Control.post_24_hr (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_24_hr","N-Acetylvaline",0.0750732360894499,-0.12785344910711,0.27799992128601,684.122000065595,-497.257888398796,0.726375745246302,11.8397238981492,0.72597135025124,0.467856334102737,0.828036626202218
"blood","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise","Endur.post_24_hr - Control.post_24_hr (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_24_hr","Aminobutyric acid",-0.025556392896684,-0.112587024523321,0.0614742387299532,684.041221920767,174.87740693532,-0.576556498365323,12.7022443048987,-0.576276829611282,0.564428081617296,0.856587229431177
"blood","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise","Endur.post_24_hr - Control.post_24_hr (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_24_hr","Carnitine",-0.0110971006041041,-0.0614525508717752,0.0392583496635671,684.17696877825,698.712606770019,-0.432689662264317,24.8388232268695,-0.432502873816853,0.665375963973338,0.892266618355051
"blood","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise","Endur.post_24_hr - Control.post_24_hr (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_24_hr","Kynurenic acid",-0.0364548499815882,-0.219197290688978,0.146287590725802,684.982229528938,-324.318301838401,-0.391673829112388,13.2879862705878,-0.391510593291809,0.695419860003915,0.908592421128168
"blood","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise","Endur.post_24_hr - Control.post_24_hr (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_24_hr","Phenylalanine",0.00587628248920069,-0.0426370607485679,0.0543896257269693,684.13753168396,720.368303123891,0.237823777530884,27.570982626962,0.237732365598677,0.812088679091277,0.945877332598148
"blood","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise","Endur.post_24_hr - Control.post_24_hr (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_24_hr","alpha-N-Phenylacetylglutamine",-0.0551094049961272,-0.530923075141859,0.420704265149605,685.896645394234,-1105.61441690855,-0.227404478499628,22.611659963848,-0.227317881553633,0.820176569565116,0.95053575942977
"blood","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise","Endur.post_24_hr - Control.post_24_hr (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_24_hr","Alloisoleucine",-0.00576485737880716,-0.336488707272554,0.324958992514939,692.718219947717,-737.419796376855,-0.0342230811326213,17.9555258964123,-0.0342109050165301,0.972708970686567,0.993616334949697
"blood","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise","Endur.post_24_hr - Control.post_24_hr (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_24_hr","Valine",8.50951113449128e-05,-0.0416226373420536,0.0417928275647434,684.089667472187,832.578401127051,0.00400591706752817,27.9105149694428,0.00400445948661688,0.996804912140513,0.999467075799301
"blood","metab","metab-u-ionpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise","Endur.post_24_hr - Control.post_24_hr (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_24_hr","Lactic acid",-0.101016003632136,-0.29329833247034,0.0912663252060686,682.187970423505,-267.209070073292,-1.03147213964276,26.2936137800976,-1.03070529206582,0.30267904232212,0.955052191233761
"blood","metab","metab-u-ionpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise","Endur.post_24_hr - Control.post_24_hr (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_24_hr","Phenylpyruvic acid",0.0416578271366532,-0.143218786728542,0.226534441001849,675.58213974674,-269.637743370541,0.442416385246562,19.1690046032281,0.442223254059355,0.65832766028714,0.955052191233761
"blood","metab","metab-u-lrppos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise","Endur.post_24_hr - Control.post_24_hr (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_24_hr","N,N-Diphenylguanidine",0.660339009352903,-0.324368106202735,1.64504612490854,734.340302327908,-1593.5656645101,1.31651565794684,19.6507328233614,1.31528921215703,0.188412722322677,0.984456474135989
"blood","metab","metab-u-rpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise","Endur.post_24_hr - Control.post_24_hr (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_24_hr","gamma-Glutamylleucine",0.403943001619233,0.0446622309859174,0.763223772252548,701.320034630674,-751.470138826929,2.20733660232324,16.5346900207371,2.20282875709886,0.027606820485785,0.585047998104499
"blood","metab","metab-u-rpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise","Endur.post_24_hr - Control.post_24_hr (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_24_hr","Phenyllactic acid",-0.259931390632239,-0.510249423269468,-0.00961335799501045,673.370079387047,-621.104056736497,-2.0388585258325,17.3939250509258,-2.03501126421247,0.0418497395879302,0.585047998104499
"blood","metab","metab-u-rpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise","Endur.post_24_hr - Control.post_24_hr (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_24_hr","Ketoleucine",-0.141857387562965,-0.284816267711433,0.0011014925855036,679.854141729317,-32.4173204992083,-1.94828430013887,23.2592791537668,-1.94490409321305,0.0517865223136399,0.585047998104499
"blood","metab","metab-u-rpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise","Endur.post_24_hr - Control.post_24_hr (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_24_hr","Leucine/Isoleucine",-0.105087865263574,-0.21346853024198,0.003292799714832,676.792101791428,179.846831650876,-1.90376804841141,22.2566062933702,-1.9005754255164,0.0573576468729901,0.585047998104499
"blood","metab","metab-u-rpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise","Endur.post_24_hr - Control.post_24_hr (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_24_hr","gamma-Glutamylisoleucine",0.230393388234173,-0.0320206320433344,0.492807408511681,685.090106323577,-520.948034432795,1.72377247518881,14.1065324247605,1.72134143119837,0.0851888854792636,0.620661879920349
"blood","metab","metab-u-rpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise","Endur.post_24_hr - Control.post_24_hr (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_24_hr","Phenylacetic acid",0.0965083654091714,-0.0858933300228496,0.278910060841192,674.508245539638,-298.642576091638,1.03885283832228,16.274749105315,1.03806327494623,0.299240597742025,0.827255897091638
"blood","metab","metab-u-rpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise","Endur.post_24_hr - Control.post_24_hr (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_24_hr","2-Hydroxybutyric acid",-0.0570859569476738,-0.43113438096657,0.316962467071223,675.768506939005,-875.604085897731,-0.299649919838182,20.7668498296894,-0.299531293840974,0.764534698381957,0.973281345452088
"blood","metab","metab-u-rpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise","Endur.post_24_hr - Control.post_24_hr (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_24_hr","3-Hydroxybutyric acid",-0.0238338816542907,-0.193159283464809,0.145491520156228,673.977057577016,-253.542609700115,-0.276371588505906,22.4899588648771,-0.276262391134355,0.782346539771533,0.973281345452088
"blood","metab","metab-u-rpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise","Endur.post_24_hr - Control.post_24_hr (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_24_hr","Hydroxyphenyllactic acid",-0.0667543874276149,-0.543369038991208,0.409860264135979,686.042256139846,-1016.50705986946,-0.274988562760231,18.9895043717175,-0.274882589405635,0.783406443719997,0.973281345452088
"blood","metab","metab-u-rppos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise","Endur.post_24_hr - Control.post_24_hr (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_24_hr","Indolelactic acid",0.0724031936191274,-0.0612314036398003,0.206037790878055,672.623255548135,-76.412333339818,1.06380430425407,18.3381484658351,1.06297004372139,0.287795536510696,0.969896045359225
"blood","metab","metab-u-rppos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise","Endur.post_24_hr - Control.post_24_hr (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_24_hr","3-Hydroxyphenyl valeric acid",0.0737093830106801,-0.227212383901463,0.374631149922824,672.220710185339,-796.373433843247,0.480942925539242,15.3674328910659,0.480724541537346,0.63071228648501,0.969896045359225
"blood","metab","metab-u-rppos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise","Endur.post_24_hr - Control.post_24_hr (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_24_hr","Kynurenine",0.0305077718534221,-0.0952978883386651,0.156313432045509,672.821492945058,-14.5933393829796,0.476137428426443,19.3574929289604,0.475922686250167,0.634129459235418,0.969896045359225
"blood","metab","metab-u-rppos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise","Endur.post_24_hr - Control.post_24_hr (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_24_hr","2-Hydroxy-3-methylbutyric acid",-0.0372996564493135,-0.209860436492961,0.135261123594334,679.653022643168,-189.716915982779,-0.424396035051322,16.8519397547098,-0.424215087451677,0.67140895861428,0.969896045359225
"blood","metab","metab-u-rppos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise","Endur.post_24_hr - Control.post_24_hr (delta-delta)","exercise_with_controls","EE-CON","ADUEndur","post_24_hr","N-Acetylleucine",-0.0517434504882033,-0.291480651180665,0.187993750204259,682.708348789867,-451.058454758308,-0.423764603904568,14.8937247851881,-0.423584922948839,0.671868552814863,0.969896045359225
"blood","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUResist.post_10_min - group_timepointADUResist.pre_exercise - group_timepointADUControl.post_10_min + group_timepointADUControl.pre_exercise","Resist.post_10_min - Control.post_10_min (delta-delta)","exercise_with_controls","RE-CON","ADUResist","post_10_min","Aminobutyric acid",-0.269547161819361,-0.339438640271278,-0.199655683367443,684.041221920767,174.87740693532,-7.57226552897124,12.7022443048987,-7.41807605572458,1.18833859483169e-13,3.78107734719175e-12
"blood","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUResist.post_10_min - group_timepointADUResist.pre_exercise - group_timepointADUControl.post_10_min + group_timepointADUControl.pre_exercise","Resist.post_10_min - Control.post_10_min (delta-delta)","exercise_with_controls","RE-CON","ADUResist","post_10_min","Valine",-0.118487779089577,-0.151986423496748,-0.0849891346824058,684.089667472187,832.578401127051,-6.94482828010084,27.9105149694428,-6.82469959201906,8.81094954951541e-12,1.9273952139565e-10
"blood","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUResist.post_10_min - group_timepointADUResist.pre_exercise - group_timepointADUControl.post_10_min + group_timepointADUControl.pre_exercise","Resist.post_10_min - Control.post_10_min (delta-delta)","exercise_with_controls","RE-CON","ADUResist","post_10_min","Leucine",-0.143344444115804,-0.185918589921055,-0.100770298310554,684.438149407449,692.044270020507,-6.61073448088017,28.0774673391846,-6.50660261495825,7.6869400674794e-11,1.41601527558831e-09
"blood","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUResist.post_10_min - group_timepointADUResist.pre_exercise - group_timepointADUControl.post_10_min + group_timepointADUControl.pre_exercise","Resist.post_10_min - Control.post_10_min (delta-delta)","exercise_with_controls","RE-CON","ADUResist","post_10_min","Isoleucine",-0.15174937678686,-0.199636641272437,-0.103862112301283,684.450286101806,592.968142846959,-6.22187242780046,27.128907915646,-6.13454256535765,8.54045757267184e-10,1.3587091592887e-08
"blood","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUResist.post_10_min - group_timepointADUResist.pre_exercise - group_timepointADUControl.post_10_min + group_timepointADUControl.pre_exercise","Resist.post_10_min - Control.post_10_min (delta-delta)","exercise_with_controls","RE-CON","ADUResist","post_10_min","gamma-Aminobutyric acid",-0.207859788397428,-0.279770053209326,-0.135949523585531,684.066320208915,169.962847578404,-5.67538109971784,21.7907234352887,-5.60833103711927,2.04287000989069e-08,2.26249579870674e-07
"blood","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUResist.post_10_min - group_timepointADUResist.pre_exercise - group_timepointADUControl.post_10_min + group_timepointADUControl.pre_exercise","Resist.post_10_min - Control.post_10_min (delta-delta)","exercise_with_controls","RE-CON","ADUResist","post_10_min","beta-Leucine",-0.161112109707748,-0.216872913051278,-0.105351306364218,684.697301522083,481.506249028655,-5.67300343387208,19.6064808304402,-5.60616668451796,2.06856758738902e-08,2.26249579870674e-07
"blood","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUResist.post_10_min - group_timepointADUResist.pre_exercise - group_timepointADUControl.post_10_min + group_timepointADUControl.pre_exercise","Resist.post_10_min - Control.post_10_min (delta-delta)","exercise_with_controls","RE-CON","ADUResist","post_10_min","3-Dehydroxycarnitine",0.129848020541939,0.0805502355675234,0.179145805516354,684.159868899113,526.032563141952,5.17157029175397,19.6690573847404,5.12037381274568,3.04930602797374e-07,2.54108835664479e-06
"blood","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUResist.post_10_min - group_timepointADUResist.pre_exercise - group_timepointADUControl.post_10_min + group_timepointADUControl.pre_exercise","Resist.post_10_min - Control.post_10_min (delta-delta)","exercise_with_controls","RE-CON","ADUResist","post_10_min","Alloisoleucine",0.695548630060554,0.428776163813476,0.962321096307631,692.718219947717,-737.419796376855,5.11913970341409,17.9555258964123,5.06968258183843,3.98479710061451e-07,3.03191083742409e-06
"blood","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUResist.post_10_min - group_timepointADUResist.pre_exercise - group_timepointADUControl.post_10_min + group_timepointADUControl.pre_exercise","Resist.post_10_min - Control.post_10_min (delta-delta)","exercise_with_controls","RE-CON","ADUResist","post_10_min","Aminoisobutyric acid",-0.266364833244769,-0.386253483223117,-0.14647618326642,684.184993570412,-220.840973408169,-4.36228114901961,20.6698163032554,-4.33090701877344,1.48496382258177e-05,9.4497697800658e-05
"blood","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUResist.post_10_min - group_timepointADUResist.pre_exercise - group_timepointADUControl.post_10_min + group_timepointADUControl.pre_exercise","Resist.post_10_min - Control.post_10_min (delta-delta)","exercise_with_controls","RE-CON","ADUResist","post_10_min","Kynurenic acid",0.230775227737798,0.0838509560615992,0.377699499413997,684.982229528938,-324.318301838401,3.08395971074216,13.2879862705878,3.07226117836243,0.00212443754459819,0.00872174304203069
"blood","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUResist.post_10_min - group_timepointADUResist.pre_exercise - group_timepointADUControl.post_10_min + group_timepointADUControl.pre_exercise","Resist.post_10_min - Control.post_10_min (delta-delta)","exercise_with_controls","RE-CON","ADUResist","post_10_min","Phenylalanine",0.0475830799746788,0.00861439130563719,0.0865517686437204,684.13753168396,720.368303123891,2.3974642992786,27.570982626962,2.39159095130903,0.0167755269850616,0.0481265118423897
"blood","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUResist.post_10_min - group_timepointADUResist.pre_exercise - group_timepointADUControl.post_10_min + group_timepointADUControl.pre_exercise","Resist.post_10_min - Control.post_10_min (delta-delta)","exercise_with_controls","RE-CON","ADUResist","post_10_min","alpha-N-Phenylacetylglutamine",0.252384974459705,-0.130399403440195,0.635169352359605,685.896645394234,-1105.61441690855,1.29457120467434,22.611659963848,1.29330756663463,0.195904704684507,0.313748609177026
"blood","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUResist.post_10_min - group_timepointADUResist.pre_exercise - group_timepointADUControl.post_10_min + group_timepointADUControl.pre_exercise","Resist.post_10_min - Control.post_10_min (delta-delta)","exercise_with_controls","RE-CON","ADUResist","post_10_min","N-Acetylvaline",0.0956179646732505,-0.0673793484108626,0.258615277757363,684.122000065595,-497.257888398796,1.15179690265392,11.8397238981492,1.15081887238026,0.249806759021648,0.370476125667699
"blood","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUResist.post_10_min - group_timepointADUResist.pre_exercise - group_timepointADUControl.post_10_min + group_timepointADUControl.pre_exercise","Resist.post_10_min - Control.post_10_min (delta-delta)","exercise_with_controls","RE-CON","ADUResist","post_10_min","Carnitine",-0.0232917071431622,-0.0637429616987228,0.0171595474123984,684.17696877825,698.712606770019,-1.13053653956982,24.8388232268695,-1.12959847797524,0.258645452642319,0.380360959768116
"blood","metab","metab-u-ionpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUResist.post_10_min - group_timepointADUResist.pre_exercise - group_timepointADUControl.post_10_min + group_timepointADUControl.pre_exercise","Resist.post_10_min - Control.post_10_min (delta-delta)","exercise_with_controls","RE-CON","ADUResist","post_10_min","Lactic acid",1.52654008954066,1.36984977049587,1.68323040858545,682.187970423505,-267.209070073292,19.1288227748605,26.2936137800976,17.1037412887205,1.39176092810459e-65,2.82991388714601e-64
"blood","metab","metab-u-ionpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUResist.post_10_min - group_timepointADUResist.pre_exercise - group_timepointADUControl.post_10_min + group_timepointADUControl.pre_exercise","Resist.post_10_min - Control.post_10_min (delta-delta)","exercise_with_controls","RE-CON","ADUResist","post_10_min","Phenylpyruvic acid",0.604181193293822,0.453817425777311,0.754544960810334,675.58213974674,-269.637743370541,7.88951130253222,19.1690046032281,7.71365610734555,1.22263643160802e-14,5.73698633292995e-14
